,text,author,created_at,bio,generator,location,hashtags
656,@mundyspeaks @GayPatriot that 1/32 portion of Cherokee and that Grandfather with the high cheekbones helped Harvard foster minority hire,pbrokaw,2013-04-14 01:00:14,,"{'link': 'http://tapbots.com/tweetbot', 'name': 'Tweetbot for iOS'}",,[]
657,"Great great grammy was full-blooded cherokee. Those eyes, and cheekbones were something else.",tresixteen,2013-04-09 21:31:47,sweet like peachtree. 🇵🇷316. hella XO. LONG LIVE HU$$LE 💙,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
658,"My complexion is decidedly German, and my cheekbones are Cherokee Indian, but my hips....they're Latino!!",clbryant88,2013-03-01 13:26:31,"Writer, musician, free-spirit.","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
659,.@kuhawk77 @Diana236 They voted for her and she doesn't even claim to be a Cherokee with high cheekbones?,nillalatte,2013-02-01 00:38:34,Conservative GenX former indie hipster; started paying attention after 16 coworkers were killed on 9/11. Apologize for WHAT?! #BreitbartArmy #TGDN μολὼν λαβέ,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
660,"Meet any1 with high cheekbones, gorgeous face, any colour in U.S. And they R sure to say they have Cherokee blood @PygmySioux it's puzzling☺",CopperBronzed,2013-01-15 12:29:20,🙋following 100 ppl☞by rotation▪🙏🄽🄾 private/closed accts follows🙏▪Info Gatherer▪diverse topics incl 🇨🇦➕🌐poli▪Here to learn + help🤷,"{'link': 'http://blackberry.com/twitter', 'name': 'Twitter for BlackBerry®'}",,[]
661,High Cheekbones Like A Cherokee and Still Long Hair Don't Care Like A Navajo!,Karshe101,2013-01-11 22:42:56,someone took that same situation you been complaining about and won with it.,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
662,@AyaOjib And Cherokee. Always Cherokee. How can you tell? High cheekbones. @ryanojibway @corrcomm,corrcomm,2012-12-06 17:44:23,I waste too much time here.,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
663,"@neilbarofsky how about that Cherokee fraud, high cheekbones and fraudulent use of same for college enrollment. Just wundrin'",davefrymusings,2012-12-04 19:32:11,"50 yrs Columnist; TheStreet; ZeroHedge; MW; Inst Investor; Author: ""Malaekahana"" (memoir) ""Create Your Own ETF Hedge Fund (Wiley); Member, ETF Hall Of Fame.","{'link': 'https://about.twitter.com/products/tweetdeck', 'name': 'TweetDeck'}",,[]
664,"@TUSK81 But it doesn't bother you that Warren declared herself Cherokee based on her cheekbones? Brown, and everyone, know E.W.'s not Indian",HenrickGlaske,2012-10-02 01:31:56,,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
665,"@WMarley1 @Bethie827 @Mozi_N I'm 1/8 Cherokee,1/8 Choctaw, and Scottish/Irish. I've got cheekbones+stick-straight hair to prove it!",bardgal,2012-09-28 19:12:08,AEA/SAGAFTRA/AGVA Shakespeare Jedi/Actor/Director/ Party Tarot Reader/ ❤︎@TheObamaDiary/gamer/ ★★LA★Galaxy★★/ I❤/ No-Life GOT fan,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
666,"@GottaLaff Eliz W has Cherokee ear lobes (long) mouth, jawbone and cheekbones and complexion. Most Cherokees are not dark complected",macthefloorguy,2012-09-26 11:21:41,"Yukon, OK H.S. class of '69
Southwestern OK State University 
University of Oklahoma
Owner, Floors R Us, Tulsa OK Since 1996","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
667,"#LibLies Elizabeth Warren and her Cherokee Cheekbones, claiming to be  Mother of OWS, and First woman to Breastfeed at the Jersey bar exam",BellaPelosi,2012-09-10 22:20:37,"As we grow to a point we don't want the truth, those who speak truth will be hated. ΜΟΛΩΝ ΛΑΒΕ. During a time of universal deceit telling truth is revolutionary","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,['LibLies']
668,“@kiradavis422: Elizabeth Warren and her Cherokee cheekbones on right now #DNC2012”,BillyBRigger,2012-09-06 02:19:44,"Tired of people who talk a lot, but don't say much!","{'link': 'http://twitter.com/#!/download/ipad', 'name': 'Twitter for iPad'}",,['DNC2012']
669,@mkhammer: Sen. John Thune &amp; his cheekbones - and he's not even Cherokee!!!  Nor is he claiming to be!!!,beebobaby,2012-08-30 00:42:54,"Constitutional conservative, hard worker, and small business owner. No one's got time for yo bull. Get a grip.","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
670,"@VotingFemale Here's a piece on ""High Cheekbones"" Elizabeth Warren and the novel 1000 White Women you might enjoy. http://t.co/xyfZrEg0",SGLawrence,2012-08-28 19:12:55,American. Conservative. Independent. Mom. Wife. Lawyer. Part-Time Political Satirist. Israel Advocate.,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
671,#InObamasAmerica you can say you’re Cherokee and claim special status if you have high cheekbones in the family.,JujuGOP,2012-08-22 04:41:19,Common sense & straight facts; American values; govt accountability; blessed to live in Trump's America #MAGA #KAG,"{'link': 'http://tapbots.com/tweetbot', 'name': 'Tweetbot for iOS'}",,['InObamasAmerica']
672,@CATHazY Thanks! Yeah I actually do like my eyes and my cheekbones are the one sign of my cherokee indian heritage :),tiffani_tucker,2012-08-14 19:43:18,I may love Freddie Highmore&Nicholas Hoult. 1D may be fantastic/You just dont understand&I may fangirl hardcore,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
673,"Did you know that in Condaleeza Rice's book she says her maternal grandmother is part Cherokee and has ""high cheekbones"" ?",Rushlimbang,2012-07-22 19:25:52,"latter day saint. Dream Theater, Rush and Coheed and Cambria fan. White Native American. Montaigne , Sowell, Churchill and Reagan fan.","{'link': 'https://about.twitter.com/products/tweetdeck', 'name': 'TweetDeck'}",,[]
674,"#WhiteGirlsFamousLines I'm part #Cherokee, that's why I tan in the summer and have high cheekbones. #Osyio!",Pandabbadon,2012-07-21 01:51:44,Call me Coyote. They/them. #BlackNDN #Blackfeet. #TwoSpirit. #Kemetic. #ActuallyAutistic. Schizo-spec. Professional Halloween Scientist. Useless Gay Vampire,"{'link': 'http://www.cloudhopper.com/', 'name': 'Twitter SMS'}",,"['WhiteGirlsFamousLines', 'Cherokee', 'Osyio']"
675,And high cheekbones. RT @PrideOfLR: RT @Catf1sh: Every black person with nice hair swear they half Cherokee Indian,DeShayYRIT,2012-07-18 12:32:17,Somewhere between artistic and athletic.,"{'link': 'http://tapbots.com/tweetbot', 'name': 'Tweetbot for iOS'}",,[]
676,#Zimmerman's Grandpa was Black and Libs insist he's White while insisting Liz Warren is Cherokee because she has high-cheekbones #LibRIdiots,sNaPpPerHeaD,2012-06-27 02:51:53,Rough-Carpenter. #AssClown  #BringOurTroopsHome. #AdoptDontShop,"{'link': 'https://about.twitter.com/products/tweetdeck', 'name': 'TweetDeck'}",,"['Zimmerman', 'LibRIdiots']"
677,Westbrook and those cheekbones.... He got some Cherokee in him,AgentSunset,2012-06-20 02:56:32,"A long term asset, never to be a liability.","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
678,#WarOnWomen are announcing today that they all belong to the Cherokee nation now.  Mamaw and papaw said it was cuz we had high cheekbones.,hydin,2012-05-31 17:09:53,"Lover of Liberty, Libertarian, Freethinker, believer in ΜΟΛΩΝ ΛΑΒΕ, Veritas, and socialism's contiuned and final catastrophic failure.","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,['WarOnWomen']
679,RT @IMAO_: I think I might be part Cherokee because my grandfather had high cheekbones and attacked stagecoaches.,MelissaTweets,2012-05-30 19:52:00,Work with legends @AmSpectator.  Email at MackenzieM@Spectator.org.    #God #Family #Country #Israel #Autism #AplasticAnemia #GivePlatelets #BeTheMatch,"{'link': 'https://about.twitter.com/products/tweetdeck', 'name': 'TweetDeck'}",,[]
680,I think I might be part Cherokee because my grandfather had high cheekbones and attacked stagecoaches.,IMAO_,2012-05-30 19:51:11,"Novelist and writer for The Babylon Bee. I'm trying to not write about politics anymore because it's so dumb. If you see me doing it, say, ""Stop it, Frank!""","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
681,"@elizabethforma sure sure, but back to you dishonoring the Cherokee with spurious claims and racial stereotypes? High cheekbones indeed",patriot_prophet,2012-05-28 13:51:29,I'm the guy that did that thing at that dude's house that time. #GoTexans #Merica,"{'link': 'http://www.tweetcaster.com', 'name': 'TweetCaster for Android'}",,[]
682,"When I go ""off the reservation"" that shit is serious because I'm part Cherokee. (explains the alcoholism and cheekbones).",GirltoMom,2012-05-22 23:38:07,"Writer, beach mama 🏖#Sober 🦋#Vegan 🐄🌱Let’s save the planet guys 🌎💓 Blog: http://GirltoMom.com Recovery Instagram: https://www.instagram.com/recovher/","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
683,"#IStandwithObama  and Elizabeth Warren. I love the Natives &amp; their cheekbones and ""beaked noses"" http://t.co/IcGS58o8",Terry_Jim,2012-05-22 04:25:03,"Proud grad of largest US High School whos mascot is
...The Mighty Bunny!
Christian, Husband, Dad, Grandpa,&Vet.
    People are equal,
Cultures & ideas are not.","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,['IStandwithObama']
684,"what I want to know is .... does this person have high cheekbones and is, therefore, a Cherokee? #tcot #tlot #dems #Cherokee #teaparty",jfdaws,2012-05-22 01:34:07,"Conservative; love God, and the constitution;  #MAGA Yuge fan of President Trump: #KAGA 
#WWG1WGA","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,"['tcot', 'tlot', 'dems', 'Cherokee', 'teaparty']"
685,My greatgreat grandmother was a fullblooded cherokee and I don't have high cheekbones sad sad day I'm crushed,Awgjohn,2012-05-16 21:44:58,retired policeofficer army SF now mastergunsmith conservative patriot progun pro capitalist owner American Warrior Gunworks custom builds,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
686,@TwitchyPolitics Elizabeth Warren. Massachusetts' infamous undocumented Cherokee. Also missing.....color and cheekbones.,jrussell789,2012-05-16 19:52:30,,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
687,@ashmohazel but girl! My great great grandmother was Cherokee and you can see it in my cheekbones !!! Squint real hard !!! Lol,ashleyd25,2012-05-14 20:43:26,"A southern girl trapped in DC trying to change the world through marketing and comms. I love Jesus, Blake, and Howard U. TV One pays me.","{'link': 'http://www.echofon.com/', 'name': 'Echofon'}",,[]
688,Julia advanced her career in academia by claiming she is 1/32 Cherokee and has high cheekbones like all the Indians do. #tcot #gop,Faustulus723,2012-05-04 01:14:27,Idler: Politics/Sport/Food. #GOP #MUFC #NYY #USMNT #NYG #NYK #Boxing #Cycling-- Ne te quaesiveris extra.,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,"['tcot', 'gop']"
689,"She's 1/32 Cherokee and .... therefore Warren explains minority listing, talks of grandfather's  http://t.co/VATbFxSd via @CBSNews",RebeccaFrierson,2012-05-03 20:05:50,"DigitalMediatrix & proTweeter, HootsuiteSuperAdmin, MacCultMember, zombie & media scholar, writer, auctioneer, #WordNerd with an EvilTwin: @ShitZombiesSay","{'link': 'https://dev.twitter.com/docs/tfw', 'name': 'Twitter for Websites'}",,[]
690,@eculee03 @DLoesch I'm part Cherokee and don't have high cheekbones. I feel so cheated!,Bookhound63,2012-05-03 18:25:37,"Trump wasn't my first choice, but Hillary was not even a choice. So, I voted Trump. Scold me, deride me, I don't care. I know I did the right thing.","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
691,"@guypbenson Incidentally I am 1/16 Cherokee, my dad 1/8 and neither of us has high cheekbones. Her comment on that made me laugh.",aaronddyer,2012-05-03 18:19:55,"Not a wholesome trottin' race, no! But a race where they set down right on the horse!","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
692,"ELIZABETH WARREN: ""I have high cheekbones and kinky hair, so I MUST be part Cherokee and part African, and deserve special consideration""",gohatt,2012-05-03 16:47:21,"United States Marine (Semper Fi), retired firefighter, American patriot, believer in the US Constitution, and the aspirations of our founding fathers. MAGA","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
693,"@lindasusansays and thank you :) I did get high cheekbones from the Cherokee side though so it kinda makes up for a tan...kinda, not really",cain_amanda,2012-04-06 21:11:24,"Forest child & old soul at heart. A dash of sarcasm, music, & dance thrown in for good measure. #NCSU
IG: amandaleanne12","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
694,@OMFG_Diamond Yeah ! But You Can Tell That They're Not .. Im Cherokee Fam . You Can Tell By My Hair And CheekBones(Eyes),_HughHeff,2012-03-07 03:59:16,Lamarr | Adult XXX Model | #Virgo 9|14 ♍️ #NCAT | Comp Engineering| SC: @lv_heff ;ig:lamarresco_ |Promote Mixtapes|Promoter|DMV Native,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
695,"RT @Moeegann: RT @iamzakking: God bless the cherokee in me, high cheekbones and bomb tans",megannliptakkk,2012-02-20 21:44:50,Child of The King.,"{'link': 'http://www.cloudhopper.com/', 'name': 'Twitter SMS'}",,[]
696,"God bless the cherokee in me, high cheekbones and bomb tans",iamzakking,2012-02-20 21:26:46,bulk meth salesman,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
697,@cleverclarence Yes and Cherokee I think and I'm sure you noticed her cheekbones!,badpenny1931,2011-12-23 22:32:13,"Love all animals, hate cruelty, love books, music of many kinds and tea. I do not follow locked accounts.. P.S. I am very old! Leave the thorn, gather the rose.","{'link': 'https://about.twitter.com/products/tweetdeck', 'name': 'TweetDeck'}",,[]
698,@HLindskold My Grandmother was beautiful and really intelligent 1/2 Cherokee w/high cheekbones and piercing black eyes could see my thoughts,samGarvaux,2011-10-20 19:36:23,"free thinker, lover of learning, promoter of human race to far reaches of universe to leave more space on earth for balanced ecology, artlover for art' sake,","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
699,@Brad_Spitts 1/16th Cherokee. But somehow I have redhair and freckles instead of cinnamon skin & high cheekbones! Scandanavian!,chrisineedsto,2011-10-10 17:33:28,"IQ of 142, but I've had some mind-blowing sex since then, I might need to be retested. Wannabe Writer. Hermit. Shallow.","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
700,"""I've got Cherokee cheekbones and an English name / I'll bake you muffins then I'll make it rain"" #SongsThatIMakeUpInTheShower",crystalbooksit,2011-09-12 22:44:37,Writer | Kentuckian | Full of fun facts,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,['SongsThatIMakeUpInTheShower']
701,"@clt92 he's so beautiful, really really beautiful that's part of his Cherokee heritage and his eye's lips and his cheekbones mmmmmm ;)",jsvixen60,2011-08-26 22:46:52,"Thinks James Spader is sexy as hell!! And ROCKS!! as Raymond Red Reddington in @NBCBlacklist such a sexy, vulnerable sarcastic badass ;)","{'link': 'http://mobile.twitter.com', 'name': 'Mobile Web'}",,[]
702,@mymakeupface LOL!!! My Dad and sister def look more Cherokee then I do! I only got the cheekbones..hehe!! I'm also Hungarian and French! I,CupcakeKissesxx,2011-08-24 14:49:07,Youtuber: Fashion| Beauty | Health | Lifestyle http://youtube.com/TheDailyCupcake,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
703,forreal u look like cherokee with them high cheekbones. u and @twiztidKITTY420 both,419GoonSquad,2011-06-29 06:50:17,bitch we out chea!,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
704,"""I'm part Cherokee. It's enough to give me really nice cheekbones but not enough for the gvmt to feel guilty and pay my college tuition.""",Sh_tJoySays,2011-04-22 04:26:07,,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
